Predicted_G+A_24_25,Actual_G+A_24_25,Player
-0.00054622145,0,Anastasios Douvikas
0.35564876,1,Artem Dovbyk
2.0247047,2,Flynn Downes
4.0954447,4,Tommy Doyle
5.0864763,5,Radu Drăgușin
-0.00054622145,0,Patrick Drewes
-0.00054622145,0,Tim Drexler
4.7125063,5,Domingos Duarte
-0.00054622145,0,Martin Dúbravka
-0.00054622145,0,Marvin Ducksch
1.0971671,2,Ondrej Duda
-0.00054622145,0,Duk
-0.00054622145,0,Denzel Dumfries
10.783526,11,Alfred Duncan
0.7183848,1,Lewis Dunk
-0.00054622145,0,Jáder Durán
9.624949,10,Pablo Durán
3.1655567,3,Julien Duranville
4.802041,5,Hugo Duro
6.785773,7,Jean-Kevin Duverne
-0.00054622145,0,Paulo Dybala
1.0494671,1,Stefan Džodić
0.6766649,1,Adam Dźwigała
10.944726,11,Aron Dønnum
0.9196764,1,Enzo Ebosse
-0.00054622145,0,Tyronne Ebuehi
15.964326,16,Claudio Echeverri
0.5780499,1,Ederson
-0.00054622145,0,Éderson
-0.00054622145,0,Noah Edjouma
-0.00054622145,0,George Edmundson
1.1031075,1,Odsonne Édouard
-0.00054622145,0,Odsonne Édouard
-0.00054622145,0,Samuel Edozie
-0.00054622145,0,Ronnie Edwards
-0.00054622145,0,Johannes Eggestein
1.0039877,1,Maximilian Eggestein
4.9659634,5,Kingsley Ehizibue
3.7687452,4,Chidera Ejuke
-0.00054622145,0,Jeff Ekhator
2.7783997,3,Hugo Ekitike
-0.00054622145,0,Jurgen Ekkelenkamp
-0.00054622145,0,Jacques Ekomie
1.9294705,2,Emmanuel Ekong
-0.00054622145,0,Caleb Ekuban
5.3037024,5,Pierre Ekwah Elimby
-0.00054622145,0,Anthony Elanga
-0.00054622145,0,Meschak Elia
1.088113,1,Mikael Ellertsson
2.608852,2,Harvey Elliott
5.4887176,6,Elif Elmas
11.146358,11,Elif Elmas
21.373837,22,Aritz Elustondo
1.0604464,1,Nico Elvedi
0.748562,1,Adri Embarba
-0.00054622145,0,Breel Embolo
4.1981626,4,Emanuel Emegha
-0.00054622145,0,Emerson
3.2905972,3,Yunus Emre Konak
2.0913498,2,Julio Enciso
-0.00054622145,0,Julio Enciso
0.1866689,1,Wataru Endo
-0.00054622145,0,Endrick
-0.00054622145,0,Yannik Engelhardt
2.735708,3,Arne Engels
2.1818843,2,Christian Eriksen
6.040896,6,Martin Erlic
0.15443976,0,Patrick Erras
10.896263,11,Alfonso Espino
-0.00054622145,0,Sebastiano Esposito
-0.00054622145,0,Romain Esse
-0.00054622145,0,Samuel Essende
6.1008415,6,Dario Essugo
0.5573952,1,Estanis
2.9291608,3,Nahuel Estévez
-0.00054622145,0,Pervis Estupiñán
0.28432804,1,Etienne Eto'o
-0.00054622145,0,Karl Etta
-0.00054622145,0,Evanilson
-0.00054622145,0,Jake Evans
3.9639513,4,Jonny Evans
13.006211,13,Edu Expósito
6.9584064,7,Eberechi Eze
-0.00054622145,0,Abde Ezzalzouli
-0.00054622145,0,Giovanni Fabbian
3.2518046,3,Łukasz Fabiański
1.9653687,2,Alieu Fadera
3.028637,3,Wout Faes
4.221677,4,Nicolò Fagioli
11.942384,12,Nicolò Fagioli
-0.00054622145,0,Romain Faivre
1.095948,1,Wladimiro Falcone
0.5905145,1,Davide Faraoni
9.554135,10,Abdul Fatawu Issahaku
5.833988,6,Ansu Fati
-0.00054622145,0,Khalil Fayad
2.3289268,2,Jacopo Fazzini
-0.00054622145,0,Nabil Fekir
-0.00054622145,0,Mattia Felici
5.9488983,6,Luiz Felipe
-0.00054622145,0,João Félix
-0.00054622145,0,João Félix
-0.00054622145,0,Frank Feller
2.9244254,3,Kiko Femenía
2.1554625,2,Evan Ferguson
15.021417,15,Evan Ferguson
20.13273,21,Lewis Ferguson
-0.00054622145,0,Zinedine Ferhat
-0.00054622145,0,Bruno Fernandes
3.8428252,4,Edimilson Fernandes
5.145462,5,Mateus Fernandes
17.053751,17,Aitor Fernández
7.819618,8,Álvaro Fernández
1.1872544,1,Enzo Fernández
3.7005289,4,Pelayo Fernandez
5.174028,5,Roberto Férnandez
-0.00054622145,0,Valery Fernández
3.1082423,3,Matias Fernandez-Pardo
-0.00054622145,0,André Ferreira
7.021908,7,Jordan Ferri
0.82126105,1,Daniel Fila
2.3623521,2,Karol Fila
4.9186773,5,Kilian Fischer
6.0224247,6,Mark Flekken
-0.00054622145,0,Alessandro Florenzi
1.6975582,2,Mateo Flores
-0.00054622145,0,Phil Foden
-0.00054622145,0,Malick Fofana
0.7120041,1,Rayan Fofana
6.16136,6,Seko Fofana
2.016241,2,Wesley Fofana
-0.00054622145,0,Yahia Fofana
-0.00054622145,0,Youssouf Fofana
-0.00054622145,0,Jonas Föhrenbach
5.749798,6,Michael Folorunsho
3.1416404,3,Michael Folorunsho
11.045325,11,Lamine Fomba
5.28356,5,Carlos Forbs
3.9778912,4,Pablo Fornals
0.8285318,1,Omari Forson
1.9472733,2,Fraser Forster
7.7919397,8,Héctor Fort
-0.00054622145,0,Dimitri Foulquier
3.22689,3,Juan Foyth
-0.00054622145,0,Fran
0.85071933,1,Matheus França
4.1281376,4,Alejandro Francés
0.68541944,1,Przemysław Frankowski
-0.00054622145,0,Enric Franquesa
5.5887966,6,Ryan Fraser
13.574736,13,Davide Frattesi
8.8480215,9,Tyler Fredricson
-0.00054622145,0,Morten Frendrup
8.796338,9,Martin Frese
-0.00054622145,0,Remo Freuler
-0.00054622145,0,Marco Friedl
2.1243107,2,Marvin Friedrich
-0.00054622145,0,Jeremie Frimpong
-0.00054622145,0,Jorge de Frutos
2.7155936,3,Darío Fuentes
-0.00054622145,0,Chris Führich
0.59062386,1,Shiō Fukuda
-0.00054622145,1,Angelo Fulgini
1.7471676,2,Niclas Füllkrug
2.0278761,2,Kyogo Furuhashi
6.060177,6,Manuel Fuster
-0.00054622145,0,Matteo Gabbia
4.074579,4,Tommaso Gabellini
8.793555,9,Tiago Gabriel
1.0986547,1,Alessandro Gabrielloni
10.786592,11,Gianluca Gaetano
0.72566736,1,Roberto Gagliardini
11.735086,12,Cody Gakpo
-0.00054622145,0,Javi Galán
-0.00054622145,0,Iñigo Ruiz de Galarreta
0.0014617015,0,Conor Gallagher
1.1657333,1,Antonino Gallo
-0.00054622145,0,Gauthier Gallon
-0.00054622145,0,Cristian Gamboa
6.289839,6,Idrissa Gana Gueye
0.3642984,1,Ignatius Ganago
4.093978,4,Silvère Ganvoula M'Boussy
-0.00054622145,0,Facundo Garcés
-0.00054622145,0,Aleix García
-0.00054622145,0,Álvaro García
-0.00054622145,0,Andrés García
-0.00054622145,0,Eric García
34.366276,35,Fran Garcia
0.8120756,1,Gonzalo García
-0.00054622145,0,Joan García
6.7941427,7,Pablo Garcia
2.0193639,2,Rubén García
12.646222,13,Ulisses Garcia
3.0256772,3,Unai García
4.812026,5,Alejandro Garnacho
-0.00054622145,0,James Garner
-0.00054622145,0,Yarek Gasiorowski
1.5270791,1,Federico Gatti
4.8799806,5,Gavi
-0.00054622145,0,Paulo Gazzaniga
5.6025386,6,Jean-Philippe Gbamin
-0.00054622145,0,Mory Gbane
-0.00054622145,0,Yann Gboho
5.275422,5,David de Gea
7.381756,7,Viggo Gebel
1.1494515,1,Lutsharel Geertruida
-0.00054622145,0,Dennis Geiger
-0.00054622145,0,Valentin Gendrey
1.1216811,1,Valentin Gendrey
12.806365,13,Denis Genreau
23.89457,23,Tyrique George
-0.00054622145,0,Yannick Gerhardt
4.501152,4,Max Geschwill
0.552189,1,Daniele Ghilardi
-0.00054622145,0,Lautaro Gianetti
0.07547992,0,Dimitris Giannoulis
6.4779253,7,Morgan Gibbs-White
1.8739994,2,Samuel Gigot
7.746799,8,Armin Gigovic
-0.00054622145,0,Bryan Gil
2.1144621,2,Mario Gila
-0.00054622145,0,Billy Gilmour
14.661071,15,Billy Gilmour
-0.00054622145,0,Benedikt Gimber
3.065642,3,Santiago Giménez
-0.00054622145,0,Gvidas Gineitis
2.1171181,2,Matthias Ginter
1.9979551,2,Jamie Gittens
0.9882107,1,Serge Gnabry
3.970146,4,Ben Godfrey
2.1702235,2,Ben Godfrey
3.0318983,3,Martial Godo
4.1494184,4,Saba Goglichidze
3.052889,3,Edoardo Goldaniga
-0.00054622145,0,Michael Golding
2.6615114,3,Pierluigi Gollini
-0.00054622145,0,Aleksandr Golovin
0.6805247,1,André Gomes
0.7079647,1,Angel Gomes
-0.00054622145,0,João Gomes
-0.00054622145,0,Rodrigo Gomes
1.0121751,1,Toti Gomes
-0.00054622145,0,Carlos Gómez
-0.00054622145,0,Dani Gómez
-0.00054622145,0,Diego Gómez
-0.00054622145,0,Joe Gomez
1.3399825,1,Moi Gómez
-0.00054622145,0,Sergi Gómez
2.8626444,3,Sergio Gómez
-0.00054622145,0,Unai Gómez
1.134154,1,Tidiam Gomis
1.1419467,1,Fabio González
2.1928337,2,Nicolás González
1.152592,1,Nicolás González
8.71515,9,Peter González
0.47959977,1,Urko González
-0.00054622145,0,Urko González
-0.00054622145,0,Anthony Gordon
9.735237,10,Leon Goretzka
8.042084,8,Mathieu Gorgelin
6.4981213,6,Andoni Gorosabel
-0.00054622145,0,Robin Gosens
16.52702,17,Robin Gosens
-0.00054622145,0,Mario Götze
1.2189157,1,Amine Gouiri
-0.00054622145,0,Amine Gouiri
14.624829,14,Lucas Gourna-Douath
0.91122425,1,Jeffrey Gouweleeuw
2.123219,2,Kamil Grabara
1.747641,2,Jonathan Gradit
3.0029716,3,José Gragera
-0.00054622145,0,Samuel Grandsir
-0.00054622145,0,Alberto Grassi
-0.00054622145,0,Ryan Gravenberch
-0.00054622145,0,Archie Gray
8.751869,9,Jack Grealish
-0.00054622145,0,Jacob Greaves
0.9566386,1,Mason Greenwood
1.1365031,1,Michael Gregoritsch
-0.00054622145,0,Dominik Greif
-0.00054622145,0,Antoine Griezmann
-0.00054622145,0,Vincenzo Grifo
-0.00054622145,0,Florian Grillitsch
-0.00054622145,0,Florian Grillitsch
-0.00054622145,0,Álex Grimaldo
-0.00054622145,0,Pascal Groß
2.095918,2,Brajan Gruda
3.0543437,3,Marco Grüll
-0.00054622145,0,Albert Grønbaek
-0.00054622145,0,Albert Grønbaek
14.119303,14,Vicente Guaita
-0.00054622145,0,Sergi Guardiola
4.3626947,4,Nemanja Gudelj
3.9902356,4,Gabriel Gudmundsson
3.8379815,4,Gonçalo Guedes
1.9760345,2,Axel Gueguin
1.668384,1,Marc Guéhi
6.775547,7,Mattéo Guendouzi
0.6998718,1,Javier Guerra
1.105309,1,Raphaël Guerreiro
6.2280335,6,Evann Guessand
4.9805603,5,Ander Guevara
4.8894887,5,Pape Gueye
0.71436566,1,Morgan Guilavogui
19.470617,20,Frederic Guilbert
5.321319,5,Luis Guilherme
3.885927,4,Hugo Guillamón
1.2492952,1,Bruno Guimarães
-0.00054622145,0,Carlos Guirao
4.832042,5,Bahereba Guirassy
-0.00054622145,0,Serhou Guirassy
-0.00054622145,0,Marc Guiu
2.0828962,2,Péter Gulácsi
6.6215563,7,Arda Güler
-0.00054622145,0,Gerard Gumbau
-0.00054622145,0,Robert Gumny
0.0056975344,0,İlkay Gündoğan
0.75607157,1,Christian Günter
2.0345762,2,Jon Guridi
0.65387607,1,Gorka Guruzeta
2.3092427,2,Malo Gusto
0.8505329,1,Miguel Gutiérrez
-0.00054622145,0,Albert Guðmundsson
-0.00054622145,0,Joško Gvardiol
14.036493,14,Emmanuel Gyasi
-0.00054622145,0,Christian Gytkjær
0.7452305,1,Erling Haaland
0.8803669,1,Nicolas Haas
1.0292091,1,Janik Haberer
3.722258,4,Robin Hack
15.174243,16,Saad El Haddad
3.1645687,3,Munir El Haddadi
-0.00054622145,0,Amadou Haidara
-0.00054622145,0,Massadio Haïdara
-0.00054622145,0,Antoine Hainaut
1.9509456,2,Mohamed Haj
3.4621444,3,Achraf Hakimi
10.291013,11,Lewis Hall
4.190856,4,Sébastien Haller
13.20781,13,Ali Al Hamadi
1.63006,2,Andreas Hanche-Olsen
-0.00054622145,0,Florent Hanin
2.1829805,2,Ridgeciano Haps
-0.00054622145,0,Amine Harit
7.3065486,7,Marcus Harness
0.98676693,1,Phil Harres
-0.00054622145,0,Jack Harrison
2.3957875,2,Abdou Harroui
-0.00054622145,0,Taylor Harwood-Bellis
-0.00054622145,0,Hans Hateboer
0.37993842,1,Kjetil Haug
20.358635,21,Kai Havertz
-0.00054622145,0,Ayden Heaven
-0.00054622145,0,Jan Paul van Hecke
-0.00054622145,0,Hwang Hee-chan
3.1437986,3,Dean Henderson
2.9235094,3,Liam Henderson
-0.00054622145,0,Ramon Hendriks
-0.00054622145,0,Paul Hennrich
-0.00054622145,0,Benjamin Henrichs
15.565269,16,Henrique
5.025855,5,Luis Henrique
1.7243477,2,Rico Henry
6.0929317,6,Mads Hermansen
-0.00054622145,0,Mario Hermoso
-0.00054622145,0,Mario Hermoso
3.948384,4,Javi Hernández
0.5575791,1,Aridane Hernández
-0.00054622145,0,Lucas Hernández
-0.00054622145,0,Theo Hernández
-0.00054622145,0,Hernani
-0.00054622145,0,Jorge Herrando
-0.00054622145,0,Ander Herrera
-0.00054622145,0,Sergio Herrera
4.815696,5,Yangel Herrera
-0.00054622145,0,Juan Herzog
-0.00054622145,0,Son Heung-min
-0.00054622145,0,Isak Hien
-0.00054622145,0,Omar El Hilali
2.1163664,2,James Hill
-0.00054622145,0,Piero Hincapié
-0.00054622145,0,Roger Hinojo
15.941697,16,Jack Hinshelwood
8.412635,9,George Hirst
-0.00054622145,0,Adam Hložek
2.092242,2,Ki-Jana Hoever
0.8548405,1,Nicolas Höfler
5.1353035,5,Jonas Hofmann
-0.00054622145,0,Philipp Hofmann
1.6481699,2,Lucas Höler
6.8108206,7,Mason Holgate
14.435412,15,Benedict Hollerbach
4.7753057,5,Emil Holm
3.074351,3,Lewis Holtby
9.745955,10,Gerrit Holtmann
1.1265448,1,Franck Honorat
8.204072,9,Mathias Honsak
-0.00054622145,0,Dinko Horkaš
2.0141587,2,Timo Horn
2.520964,3,Cédric Hountondji
1.3163426,1,Ilyes Housni
-0.00054622145,0,Harry Howell
2.0355017,2,Lukáš Hrádecký
-0.00054622145,0,Robin Hranáč
3.1286483,3,Callum Hudson-Odoi
0.980187,1,Will Hughes
-0.00054622145,0,Dean Huijsen
-0.00054622145,0,Mats Hummels
1.145424,1,Omari Hutchinson
1.055232,1,Elseid Hysaj
0.26197454,1,Hong Hyunseok
1.0879285,1,Pierre Højbjerg
-0.00054622145,0,Oscar Højlund
4.1460395,4,Rasmus Højlund
-0.00054622145,0,Pablo Ibáñez
-0.00054622145,0,Hafiz Ibrahim
6.604164,7,Arijon Ibrahimović
-0.00054622145,0,Arijon Ibrahimović
7.059367,7,Stanis Idumbo
3.9942486,4,Jay Idzes
3.2932262,3,Iglesias
-0.00054622145,0,Borja Iglesias
-0.00054622145,0,Igor
-0.00054622145,0,Kelechi Iheanacho
2.1616268,2,Jonathan Ikone
6.4513383,6,Jonathan Ikone
-0.00054622145,0,George Ilenikhena
6.9120173,7,Andrej Ilic
5.73825,6,Ivan Ilić
3.1397266,3,Rareş Ilie
3.27265,3,Samuel Iling-Junior
2.8341043,3,Danny Ings
2.9919155,3,Alessio Iovine
7.024105,7,Tim Iroegbunam
-0.00054622145,0,Jackson Irvine
5.2335663,5,Andy Irving
2.0283935,2,Alexander Isak
1.9345094,2,Gustav Isaksen
2.25047,2,Isco
4.099841,4,Ismaily
1.8423278,2,Ardian Ismajli
4.1655226,4,Yanis Issoufou
-0.00054622145,0,Ko Itakura
0.9177988,1,Hiroki Ito
0.538029,0,Junya Ito
-0.00054622145,0,Diego Iturralde
6.2475014,6,Marko Ivezić
-0.00054622145,0,Alex Iwobi
0.35241216,1,Armando Izzo
3.0389433,3,Fellipe Jack
1.0732012,1,Nicolas Jackson
-0.00054622145,0,Jérémy Jacquet
-0.00054622145,0,Lee Jae-sung
-0.00054622145,0,Ivan Jaime Pajuelo
11.9989195,12,Kristijan Jakić
1.0702622,1,Karl Jakob Hein
20.078266,20,Ismail Jakobs
10.980875,11,Jordan James
21.185507,21,Reece James
-0.00054622145,0,Vitaly Janelt
2.101552,2,Adnan Januzaj
3.0304735,3,Luca Jaquez
-0.00054622145,0,Vitezslav Jaros
-0.00054622145,0,Ali Jasim
4.3632393,5,Mikel Jauregizar
1.8722252,2,Dominik Javorček
1.1961675,1,Gaby Jean
0.21722378,1,Daniel Jebbison
-0.00054622145,0,Finn Jeltsch
2.4941149,2,Malcolm Jeng
-0.00054622145,1,Fredrik Jensen
1.2055044,1,Mathias Jensen
2.034103,2,Moritz Jenz
2.8725057,3,Gabriel Jesus
-0.00054622145,0,Juan Jesus
-0.00054622145,0,Alejandro Jiménez
0.7705759,1,Raúl Jiménez
0.6553938,1,Kim Jisoo
8.989568,9,João Pedro
-0.00054622145,0,John Joe
0.88356894,1,John Joe
-0.00054622145,0,Joelinton
-0.00054622145,0,Jofre
0.93892103,1,Þórir Jóhann Helgason
2.3864558,2,Carl Johansson
-0.00054622145,0,Ben Johnson
10.194769,10,Brennan Johnson
8.802472,9,Karl-Johan Johnsson
-0.00054622145,0,Sam Johnstone
4.2057843,4,Paul Joly
1.0196505,1,Curtis Jones
2.062935,2,Frenkie de Jong
7.845491,8,Joan Jordán
-0.00054622145,0,Jorginho
2.8420053,3,Jesse Joronen
-0.00054622145,0,Jota
-0.00054622145,0,Diogo Jota
4.250291,4,Antoine Joujou
1.7321757,1,Luka Jović
0.7051232,1,Juanmi
0.32506254,1,Juanmi
-0.00054622145,0,Juanpe
1.0311086,1,Jubal
4.157786,4,Anthony Jung
4.1412125,4,Luiz Lúcio Reis Júnior
4.140566,4,Hamed Junior Traorè
10.439127,11,Vinicius Júnior
-0.00054622145,0,Josip Juranović
15.622188,16,David Jurásek
-0.00054622145,0,Stanko Jurić
-0.00054622145,0,James Justin
5.5270457,5,Filip Jørgensen
1.909785,2,Mohamed Kaba
-0.00054622145,0,Yusuf Kabadayı
8.756703,9,Almugera Kabar
-0.00054622145,0,Christian Kabasele
1.9514534,2,Issa Kaboré
-0.00054622145,0,Yaya Kader Fofana
0.988207,1,Pavel Kadeřábek
-0.00054622145,0,Tino Kadewere
0.54408264,1,Ferdi Kadioglu
6.338544,6,Arnaud Kalimuendo
-0.00054622145,0,Pierre Kalulu
-0.00054622145,0,Justin-Noël Kalumba
7.6534414,8,Daichi Kamada
0.053607326,0,Waren Kamanzi
3.409582,3,Boubacar Kamara
-0.00054622145,0,Glen Kamara
6.4629107,6,Hassane Kamara
16.522572,17,Noham Kamara
-0.00054622145,0,Willy Kambwala
5.140802,5,Jakub Kamiński
-0.00054622145,0,Kevin Kampl
14.765185,15,Nordine Kandil
4.15823,4,Harry Kane
-0.00054622145,0,Lee Kang-in
5.1426153,5,Yann Karamoh
1.5218165,2,Atakan Karazor
-0.00054622145,0,Jesper Karlsson
0.5153812,1,Jesper Karlsson
4.6830463,5,Jesper Karlström
-0.00054622145,0,Lior Kasa
1.0594702,1,Grigoris Kastanos
2.0187519,2,Mikkel Kaufmann
20.693184,21,Joachim Kayi Sanda
-0.00054622145,0,Michael Kayode
4.481683,4,Michael Kayode
-0.00054622145,0,Moise Kean
1.0527644,1,Michael Keane
2.1425078,2,Yassine Kechta
3.0669534,3,Thilo Kehrer
-0.00054622145,0,Abdoulaye Keita
-0.00054622145,0,Mandela Keita
7.480652,7,Yannik Keitel
4.894992,5,Andu Kelati
3.6474345,4,Caoimhín Kelleher
1.3184266,1,Thomas Keller
2.0295439,2,Lloyd Kelly
1.1584288,1,Lloyd Kelly
17.272423,18,Aljoscha Kemlein
4.891547,5,Marc-Oliver Kempf
-0.00054622145,0,Kenedy
-0.00054622145,0,Luca Kerber
7.2371445,7,Milos Kerkez
0.987606,1,Reda Khadra
-0.00054622145,0,Bilal El Khannouss
-0.00054622145,0,Wahbi Khazri
-0.00054622145,0,Rani Khedira
17.800373,18,Abdukodir Khusanov
-0.00054622145,0,Abdukodir Khusanov
1.1840391,1,Kialonda
-0.00054622145,0,Kiké
12.034751,12,Max Kilman
-0.00054622145,0,Joshua Kimmich
-0.00054622145,0,Presnel Kimpembe
1.905174,2,Joshua King
-0.00054622145,0,Joshua King
4.836957,5,Tom King
-0.00054622145,0,Antonín Kinský
13.71429,14,Cédric Kipré
13.067778,13,Jakub Kiwior
-0.00054622145,0,Tim Kleindienst
1.0089471,1,Lukas Klostermann
-0.00054622145,0,Justin Kluivert
-0.00054622145,0,Ansgar Knauff
-0.00054622145,0,Magnus Knudsen
0.8268117,1,Gregor Kobel
-0.00054622145,0,Robin Koch
2.024563,2,Hervé Koffi
1.0248778,1,Magnus Kofod Andersen
-0.00054622145,0,Derrick Köhn
2.0965588,2,Philipp Köhn
4.139293,4,Dominik Kohr
3.1747394,3,Koka
1.9239017,2,Koke
12.793771,13,Sead Kolašinac
4.4165654,4,Randal Kolo Muani
-0.00054622145,0,Randal Kolo Muani
0.90707695,1,Marco Komenda
-0.00054622145,0,Mert Kömür
10.649224,11,Ibrahima Konaté
-0.00054622145,0,Ismael Konate
5.323056,5,Geoffrey Kondogbia
1.7518348,2,Abdoul Koné
-0.00054622145,0,Amadou Koné
3.9732943,4,Ismaël Koné
-0.00054622145,0,Ismaël Koné
0.85863626,1,Manu Koné
-0.00054622145,0,Ezri Konsa
-0.00054622145,0,Teun Koopmeiners
11.129684,11,Kacper Koscierski
1.0829902,1,Odilon Kossounou
1.1134036,1,Christian Kouamé
-0.00054622145,0,Christian Kouamé
1.0860343,1,Henri Koudossou
12.896182,13,Konstantinos Koulierakis
6.236105,6,Emmanuel Koum Mbondo
-0.00054622145,0,Jules Koundé
0.6290225,1,Boubakar Kouyaté
-0.00054622145,0,Mateo Kovačić
1.0225163,1,Viktor Kovalenko
-0.00054622145,0,Matej Kovar
-0.00054622145,0,Mateusz Kowalski
14.985048,15,Goduine Koyalipou
8.75953,9,Caleb Kporha
3.1020699,3,Emil Krafth
0.26372564,1,Alex Král
1.096587,1,Andrej Kramarić
2.7798464,3,Frans Krätzig
1.0845358,1,Frans Krätzig
1.0049174,1,Tom Krauß
3.540023,3,Ladislav Krejčí
4.956673,5,Rasmus Kristensen
0.33123606,1,Thomas Kristensen
12.675601,13,Nikola Krstović
0.6048665,1,Lukas Kübler
1.9859182,2,Takefusa Kubo
-0.00054622145,0,Mohammed Kudus
2.2512825,2,Dejan Kulusevski
-0.00054622145,0,Sael Kumbedi
8.738553,9,Marash Kumbulla
0.70784855,1,Jonah Kusi-Asare
-0.00054622145,0,Daler Kuzyaev
3.0103476,3,Khvicha Kvaratskhelia
-0.00054622145,0,Khvicha Kvaratskhelia
-0.00054622145,0,Moritz-Broni Kwarteng
2.9294941,3,Giorgos Kyriakopoulos
0.039224144,0,Luca de la Torre
1.1203196,1,Rémy Labeau Lascary
4.0512466,4,Gaëtan Laborde
2.1931403,2,Nediljko Labrović
-0.00054622145,0,Alexandre Lacazette
3.1365612,3,Younes Lachaab
3.8852165,4,Maxence Lacroix
1.6289582,2,Alban Lafont
-0.00054622145,0,Yoel Lago
-0.00054622145,0,Konrad Laimer
1.2223597,1,Stefan Lainer
-0.00054622145,0,Kenny Lala
0.52190185,1,Adam Lallana
4.0161476,4,Mathis Lambourde
-0.00054622145,0,Mohamed Lamine Bayo
-0.00054622145,0,Tariq Lamptey
-0.00054622145,0,Will Lankshear
1.7698638,2,Gianluca Lapadula
34.438015,34,Cyle Larin
-0.00054622145,0,Gautier Larsonneur
-0.00054622145,0,Hugo Larsson
0.36423272,0,Juanmi Latasa
-0.00054622145,0,Toni Lato
2.0410125,2,Roméo Lavia
-0.00054622145,0,Valentino Lazaro
1.0580317,1,Darko Lazović
8.785472,9,Manuel Lazzari
-0.00054622145,0,Julien Le Cardinal
22.213467,22,Jérémy Le Douaron
-0.00054622145,0,Enzo Le Fée
0.8633722,1,Robin Le Normand
0.5461262,1,Nicola Leali
-0.00054622145,0,Rafael Leão
3.9940808,4,Benjamin Lecomte
12.855782,13,Pierre Lees-Melou
1.1751872,1,Jordan Lefort
0.8264047,1,Diogo Leite
15.437776,15,Maxim Leitsch
0.6474924,1,Florian Lejeune
3.1560032,3,Stefan Lekovic
-0.00054622145,0,Iñigo Lekue
5.8164754,6,Nunzio Lella
-0.00054622145,0,Thomas Lemar
4.0726776,4,Félix Lemaréchal
14.730929,15,Mario Lemina
12.767121,13,Clément Lenglet
11.598782,12,Bernd Leno
3.5899792,3,Donovan Léon
-0.00054622145,0,Giovanni Leoni
-0.00054622145,0,Esteban Lepaul
-0.00054622145,0,Johann Lepenant
0.8703501,1,Jefferson Lerma
2.8808773,3,Louis Leroux
4.9730034,5,Robert Lewandowski
0.019106472,0,Jamie Leweling
2.9755027,3,Rico Lewis
2.034826,2,Keane Lewis-Potter
2.1631317,2,Myles Lewis-Skelly
2.969642,3,Ben Lhassine Kone
4.088418,4,Mattia Liberali
16.185745,16,Philipp Lienhart
1.9738936,2,Matthijs de Ligt
3.148986,3,Pedro Lima
4.415571,4,Victor Lindelöf
-0.00054622145,0,Jesper Lindstrøm
2.032955,2,Karol Linetty
4.2212367,4,Samuel Lino
0.8152653,1,Pol Lirola
1.0928433,1,Dailon Livramento
-0.00054622145,0,Valentino Livramento
13.557515,14,Marin Ljubicic
4.220111,4,Javier Llabrés
5.790849,6,Diego Llorente
1.867856,2,Marcos Llorente
3.028207,3,Gautier Lloris
-0.00054622145,0,Giovani Lo Celso
3.2070844,3,Stanislav Lobotka
0.8871778,1,Manuel Locatelli
2.8554451,3,Bradley Locko
-0.00054622145,0,Ruben Loftus-Cheek
6.6287594,7,Elysée Logbo
-0.00054622145,0,Enzo Loiodice
-0.00054622145,0,Sean Longstaff
8.0707445,8,Ademola Lookman
0.8323033,1,Anthony Lopes
12.7542715,13,David López
-0.00054622145,0,David López
3.4988437,3,Diego López
-0.00054622145,0,Fer López
2.5216386,2,Fermin López
3.119879,3,Javi López
1.1564778,1,Pau López
1.2613178,1,Roberto López
3.1397903,3,Unai López
1.4782492,2,Iker Losada
-0.00054622145,0,Iker Losada
-0.00054622145,0,Anthony Losilla
13.978413,14,Jordan Lotomba
-0.00054622145,0,Tom Louchet
-0.00054622145,0,Sandi Lovrić
-0.00054622145,0,Pol Lozano
2.0641992,2,Lorenzo Lucca
-0.00054622145,0,Jhon Lucumí
2.0305412,2,Yannik Lührs
2.0726428,2,José Luis Gayà
3.7552388,4,José Luis Palomino
-0.00054622145,0,Douglas Luiz
3.9148161,4,Romelu Lukaku
-0.00054622145,0,Castello Lukeba
8.982619,9,Dodi Lukebakio
1.0894191,1,Saša Lukić
0.75161177,1,Milos Lukovic
-0.00054622145,0,Joe Lumley
5.3515854,5,Daniel Luna
4.2546234,4,Andriy Lunin
-0.00054622145,0,Massimo Luongo
-0.00054622145,0,Sebastiano Luperto
10.144801,10,Zito Luvumbo
1.1175172,1,Charalambos Lykogiannis
-0.00054622145,0,Senne Lynen
1.0182725,1,Mathias Løvik
0.9892776,1,Othmane Maamma
1.1416444,1,Ian Maatsen
4.7641754,4,Alexis Mac Allister
-0.00054622145,0,Deiver Machado
15.809453,16,Lanroy Machine
3.1921456,3,Shuto Machino
0.9958782,1,Darwin Machís
5.996437,6,Yvann Macon
4.285698,4,James Maddison
15.277289,15,Eros Maddy
13.349013,14,Noni Madueke
17.686718,18,Pablo Maffeo
-0.00054622145,0,Gabriel Magalhães
13.245072,14,Soungoutou Magassa
5.2947173,5,Edmond-Paris Maghoma
-0.00054622145,0,Giangiacomo Magnani
7.6957617,8,Hugo Magnetti
2.1381388,2,Frank Magri
-0.00054622145,0,Harry Maguire
-0.00054622145,0,Jon Magunazelaia
2.1643274,2,Arne Maier
8.0187435,8,Mike Maignan
